CV Test Sol
 6 3 3 2 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1
 1 1 1 1 1 1]"
2.92965352448181 1.437223817087233 "[6 2 3 4 1 4 7 3 5 6 3 7 7 2 4 1 2 3 1 1 5 6 5 6 1 6 6 6 1 4 4 6 1 2 7 5 1
 1 7 3 3 5 1 2 6 7 2 1 3 3 3 3 6 1 6 4 7 5 2 2 2 7 1 6 1 1 3 2 1 3 4 7 4 5
 7 3 2 0 6 0 5 6 6 5 2 2 0 2 1 4 1 5 4 0 6 4 5 3 5 3 3 4 4 2 0 1 6 1 5 0 3
 7 7 2 3 2 5 5 3 7 3 2 0 0 3 0 7 6 3 5 0 5 6 1 7 7 3 1 4 5 1 3 0 6 0 0 4 3
 1 4 2 6 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1
 1 1 1 0 1 1]"
13.41805076250759 2.5337298760138665 "[6 1 7 5 3 1 6 1 7 6 4 5 1 5 5 7 1 7 5 7 5 5 6 7 6 3 2 5 1 1 1 6 6 2 6 1 4
 4 2 4 1 5 4 5 4 1 5 7 1 4 7 6 1 7 1 3 3 3 3 4 6 1 7 5 3 5 2 3 6 4 6 1 3 5
 7 7 0 2 0 1 6 3 7 0 7 5 6 2 6 3 2 3 5 6 0 7 7 5 1 6 0 0 6 3 5 7 0 4 1 0 0
 6 1 6 0 3 5 5 5 7 7 3 3 5 4 3 4 3 2 3 4 0 0 5 2 2 7 1 2 3 3 3 5 6 6 3 3 5
 6 7 6 6 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 0 1 0]"
3.293287784870776 1.4971981308529991 "[4 3 4 4 1 1 3 7 1 5 1 5 6 3 7 3 1 5 3 2 2 6 6 7 7 7 7 4 4 1 1 4 5 4 2 4 6
 7 3 7 1 1 3 1 1 4 7 5 6 1 6 7 5 1 1 7 5 1 2 1 2 3 7 3 3 1 3 3 6 6 1 3 7 7
 1 4 1 3 1 1 5 2 6 4 7 7 1 0 4 6 3 4 3 3 7 4 5 3 2 3 5 7 0 1 1 6 3 0 2 0 5
 4 2 2 7 0 5 1 2 2 2 1 7 3 5 7 3 6 4 7 6 5 7 1 1 7 7 5 4 5 6 3 6 2 6 7 1 4
 7 5 5 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1
 1 1 1 1 1 1]"
2.53244907470935 1.3270302398874931 "[3 3 1 1 2 7 3 7 2 5 6 1 2 3 1 2 1 6 1 6 5 4 7 1 2 1 7 3 6 2 6 1 1 5 1 1 6
 7 1 1 4 1 4 1 1 5 4 1 1 2 5 5 3 2 2 6 6 2 5 4 7 3 1 3 4 4 3 1 6 5 3 7 6 6
 4 2 2 6 3 2 7 4 0 2 5 1 1 7 1 2 2 0 6 2 4 4 5 6 3 3 0 1 4 5 1 5 2 2 3 5 4
 0 7 5 1 7 0 3 2 1 4 7 7 4 2 5 7 3 5 3 0 7 1 5 1 2 0 1 5 1 5 7 6 7 5 1 7 7
 1 6 1 4 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1
 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1]"
2.8220589013520723 1.954031375468121 "[3 5 3 6 1 1 4 4 3 2 7 7 7 4 1 4 2 6 1 2 4 4 1 5 3 6 2 4 1 5 2 2 5 1 6 7 7
 4 6 6 6 6 7 1 5 2 4 1 3 6 4 1 7 4 7 7 2 6 2 1 6 1 1 3 2 1 4 1 3 4 2 5 2 1
 5 5 6 3 3 1 4 4 4 5 6 2 3 2 7 2 5 1 7 5 7 7 5 2 1 3 2 7 3 6 1 6 5 1 6 0 0
 6 5 1 2 2 7 5 5 2 6 4 2 5 3 4 5 4 6 0 6 1 2 6 7 5 4 0 4 1 3 2 5 0 5 5 5 3
 3 7 2 7 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
 1 1 1 1 1 0]"
3.566700934105012 2.498256776570146 "[4 1 4 1 4 6 3 5 2 4 2 3 1 1 1 4 2 6 1 6 4 3 6 4 3 1 2 6 6 5 7 7 3 7 1 6 1
 6 1 7 1 4 5 7 5 3 2 4 7 3 1 3 7 7 4 4 1 3 2 1 2 5 5 1 1 7 1 6 2 7 1 4 7 3
 7 5 1 2 2 3 5 6 6 2 6 0 1 7 1 1 0 6 7 1 3 2 3 7 4 6 4 2 0 7 7 4 2 1 6 1 2
 3 1 5 4 2 4 5 6 6 6 6 7 3 2 4 6 1 3 4 0 3 5 5 2 6 4 4 7 1 4 7 2 0 6 5 2 7
 5 1 1 4 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 0 1]"
3.4120628523275927 2.0476230434093736 "[4 1 5 6 6 7 4 4 4 5 1 2 1 1 5 5 1 1 2 7 1 2 4 1 5 2 5 4 2 1 2 6 3 1 2 5 4
 1 1 5 7 6 5 3 5 2 7 5 6 2 2 7 2 3 7 7 6 2 6 7 2 5 1 1 7 5 3 1 1 6 4 4 4 3
 1 2 5 0 5 4 7 1 6 4 5 5 4 5 6 0 3 0 3 0 5 0 0 3 1 5 1 3 0 0 1 5 5 3 1 7 4
 6 4 7 5 2 1 6 2 1 3 4 4 1 5 2 7 3 2 0 1 7 6 3 5 4 6 5 1 3 4 1 1 7 5 4 5 2
 5 3 2 7 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1
 1 1 1 1 1 1]"
3.240803029556224 1.833660362530584 "[3 1 1 1 5 7 7 5 5 3 3 3 6 1 1 1 4 7 3 7 4 1 1 1 2 3 1 1 3 7 5 7 5 4 3 7 2
 3 2 7 2 1 5 4 4 6 7 4 1 7 4 5 4 6 4 1 3 2 1 5 3 7 5 4 7 6 6 5 6 4 4 1 3 7
 5 7 4 5 6 3 6 7 0 7 1 4 2 7 5 5 5 1 2 0 7 5 2 7 6 4 6 5 6 5 5 2 5 7 1 6 4
 5 1 1 1 0 0 6 0 2 2 5 5 4 3 4 6 5 1 1 0 0 2 1 1 2 0 2 3 4 2 7 6 1 4 2 6 6
 3 5 7 1 0 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1
 1 1 1 1 1 1]"
2.0955572510841494 2.0844160127899647 "[1 6 2 6 6 7 5 6 1 3 2 4 5 5 3 1 6 1 7 3 2 4 7 2 4 6 3 1 3 5 1 1 6 3 1 1 3
 3 1 5 5 1 2 5 7 1 6 1 5 1 1 4 7 5 1 3 5 5 3 2 1 5 3 4 3 4 7 5 4 5 1 4 2 6
 3 7 3 2 0 1 1 0 1 1 1 0 1 3 4 6 7 5 1 0 3 1 4 5 2 7 6 0 6 6 5 2 0 0 4 6 4
 5 4 3 1 5 0 7 7 7 4 4 1 2 2 1 7 7 4 4 1 2 3 3 3 4 5 7 7 5 5 0 1 5 0 3 0 3
 1 3 7 3 1 1 1 0 1 0 0 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
 1 1 1 1 1 1]"
3.6203345014002304 1.9540842752870065 "[3 1 5 5 6 1 2 6 4 2 7 4 4 6 4 3 1 7 5 5 1 6 6 2 5 3 5 3 4 7 6 3 1 5 6 6 4
 5 1 4 4 1 6 6 1 2 7 6 3 2 2 1 5 6 7 3 1 6 5 2 5 6 3 4 6 1 5 1 6 4 6 3 3 4
 6 1 0 1 5 5 2 1 5 5 5 4 1 2 6 1 5 7 2 5 7 7 0 6 7 4 5 3 5 2 1 4 5 7 0 2 5
 5 1 5 7 5 0 6 5 6 6 7 0 6 1 6 4 4 7 4 1 2 5 4 7 1 3 5 1 1 3 4 3 6 0 6 3 4
 4 0 5 6 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1
 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0
 1 1 1 1 0 1]"
3.211327888961081 1.9868196388726984 "[1 1 1 7 7 2 7 3 3 1 1 7 4 2 1 7 1 5 6 6 1 4 1 6 6 1 5 4 5 1 3 6 7 7 3 6 3
 5 7 1 2 6 2 1 1 7 5 2 3 1 1 6 4 1 5 2 7 5 1 7 6 2 2 5 7 1 1 5 2 1 1 5 4 1
 6 3 0 1 2 2 4 3 2 3 2 4 2 6 7 2 3 4 6 4 6 0 0 1 2 6 4 1 2 4 5 1 7 5 1 4 5
 2 4 3 5 2 5 5 0 1 2 7 1 4 0 2 7 3 2 4 7 6 2 3 6 3 3 3 6 6 5 3 4 6 4 4 2 3
 5 5 6 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
 1 0 1 0 1 1]"
3.3219006845074346 1.4552524673224392 "[3 4 5 1 5 3 5 1 3 7 2 7 1 4 6 6 4 1 6 1 5 6 4 7 1 2 5 1 1 3 7 5 5 2 1 6 4
 4 6 5 6 3 2 1 4 1 7 3 5 1 3 3 1 7 2 5 1 5 2 1 1 4 3 1 6 7 2 5 5 4 7 7 7 2
 1 1 5 1 5 3 5 7 3 7 5 7 0 6 3 1 0 4 5 2 1 2 1 7 2 5 3 0 6 1 1 6 6 3 6 6 2
 1 2 3 5 3 2 6 7 6 0 6 7 7 3 4 7 0 1 1 5 7 1 3 4 5 3 1 6 6 3 2 1 3 1 7 4 6
 2 3 5 7 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
 1 1 1 1 1 1]"
2.3663175611671305 1.4103817580868938 "[7 1 3 6 1 1 5 7 3 7 2 1 3 6 1 2 1 7 1 1 6 5 1 6 2 7 2 6 1 4 6 3 5 7 6 3 1
 1 4 5 7 1 2 1 1 2 6 2 4 6 1 5 5 1 5 6 3 5 1 3 4 1 1 7 2 1 5 3 1 3 1 7 2 3
 5 1 1 0 1 7 6 3 3 0 2 6 6 3 0 2 2 4 3 3 5 1 5 6 5 3 6 5 1 2 6 6 7 3 4 5 4
 4 3 4 3 2 7 1 1 2 0 0 4 3 6 0 6 2 1 3 6 5 5 7 0 1 6 5 7 2 4 5 1 5 7 5 0 2
 2 5 3 4 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1
 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
 1 1 1 1 1 1]"
2.4137057367409054 1.3922597085566384 "[6 7 1 2 6 5 2 1 2 3 5 1 4 1 1 4 7 6 1 1 3 4 4 1 1 3 5 4 1 4 1 1 1 2 6 5 7
 1 1 3 2 5 3 4 1 5 6 7 1 3 5 5 1 6 2 7 5 3 6 2 5 4 2 6 6 1 6 6 4 1 2 7 2 6
 5 5 7 0 6 1 2 3 4 1 6 5 3 6 6 7 3 7 4 7 3 0 5 2 2 4 4 5 0 4 7 7 7 6 5 6 6
 4 3 2 4 1 7 7 1 5 4 1 4 4 4 5 0 6 3 0 4 2 5 5 7 5 0 2 6 6 7 0 5 2 3 0 1 6
 1 7 4 7 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1
 1 1 0 1 1 1]"
3.318552318116313 2.035385164980636 "[6 5 2 7 6 4 3 1 4 6 3 4 6 1 1 6 1 6 6 6 3 7 7 2 6 4 3 1 1 6 7 3 1 1 3 7 3
 4 1 1 7 3 5 1 1 3 2 1 4 6 5 2 5 6 1 1 5 7 5 2 1 6 1 7 6 5 1 2 4 1 1 1 7 5
 7 6 6 0 2 4 5 2 3 3 6 7 0 4 6 4 4 6 2 3 4 5 5 1 6 0 1 2 0 6 3 6 6 3 2 1 4
 2 4 0 3 6 2 5 4 6 5 3 1 6 1 2 4 0 2 2 7 7 0 0 3 5 3 0 3 0 5 5 3 0 0 3 7 0
 6 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 1 1
 1 1 0 1 1 1]"
2.398030942373164 1.7006662623704851 "[1 4 3 7 4 1 1 4 5 3 4 7 2 4 2 7 3 4 3 4 3 1 1 1 6 7 4 1 2 7 5 5 6 4 6 7 7
 6 3 1 3 3 7 7 1 7 3 1 5 3 3 6 6 7 7 3 7 4 1 1 6 1 2 3 1 1 5 5 1 2 5 1 6 1
 2 2 7 1 4 5 4 0 4 2 1 1 0 2 4 5 7 4 5 4 0 6 0 3 7 1 3 7 2 6 0 5 2 2 2 1 3
 1 5 1 0 0 5 5 5 2 0 2 4 7 2 4 4 1 4 2 0 0 1 4 2 3 3 2 2 4 6 5 0 2 0 3 4 7
 3 4 5 5 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1
 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1]"
3.0380317857287844 1.5643249077542485 "[5 1 7 2 4 7 1 1 3 1 7 1 5 7 1 1 1 4 1 5 5 2 1 7 3 1 1 6 2 4 1 3 2 4 2 5 7
 5 1 1 5 1 3 1 4 5 4 6 6 7 3 7 1 4 5 4 3 7 2 3 4 2 5 5 6 6 6 4 6 1 6 3 1 5
 1 1 6 0 3 6 4 2 4 7 3 1 6 3 2 6 1 2 6 7 7 4 5 0 6 2 4 6 5 4 7 2 4 3 1 3 2
 1 1 2 3 1 3 3 0 6 7 4 2 7 6 7 4 5 1 2 2 5 3 3 2 1 2 1 0 1 0 3 6 4 2 7 0 6
 2 7 4 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0
 1 1 1 1 1 1]"
2.6061699904286604 1.5631470494359074 "[6 1 3 1 1 1 7 1 7 5 2 6 3 1 1 1 2 7 7 5 3 4 3 3 2 2 3 1 1 4 3 7 1 2 7 4 6
 1 4 3 4 4 4 5 3 4 5 6 6 5 3 7 1 3 1 3 5 2 2 3 7 6 3 1 2 5 3 5 4 3 4 2 6 4
 1 6 6 2 6 5 2 4 4 7 5 1 3 1 3 7 0 2 3 3 2 6 6 1 5 7 0 4 6 7 0 1 1 7 6 3 7
 4 5 2 0 1 5 0 4 2 2 1 3 1 4 3 7 7 0 0 4 6 7 2 2 7 1 0 4 1 3 7 1 1 1 6 7 4
 1 4 6 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1
 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1]"
1.7747996590297408 1.3441384584079588 "[1 2 7 7 1 5 3 6 1 1 1 4 2 4 6 4 7 2 1 1 6 5 1 5 1 4 7 7 7 1 3 3 1 3 6 2 6
 1 3 1 3 4 5 2 5 1 1 1 5 5 1 3 4 4 1 1 2 3 2 1 2 1 7 1 1 7 3 4 5 5 1 4 1 3
 1 5 3 4 3 2 1 4 1 2 2 0 3 2 7 4 4 0 6 4 3 7 1 0 4 4 5 2 6 2 7 0 4 2 0 0 4
 7 0 4 2 3 7 5 3 7 7 5 4 1 3 7 4 7 5 5 5 6 6 3 7 5 0 5 0 1 6 0 7 6 0 3 7 2
 4 0 0 5 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1
 0 1 0 1 1 1]"
3.094292426504663 1.548251785380304 "[1 6 6 1 5 1 1 6 6 5 5 6 1 5 7 4 4 1 4 1 1 3 1 5 6 5 2 4 2 1 4 1 1 4 6 1 3
 3 3 4 5 1 6 4 6 6 1 5 3 3 3 1 5 2 4 1 5 1 1 6 5 2 6 7 3 7 4 2 7 7 3 3 4 4
 6 1 7 7 1 3 2 2 4 0 6 5 7 5 6 1 7 1 7 0 3 0 0 4 4 5 5 7 6 5 3 3 6 1 4 3 0
 2 7 1 4 3 1 1 5 7 6 6 2 0 4 5 6 2 7 7 5 1 4 1 2 0 6 2 4 6 5 2 0 1 6 3 4 0
 1 4 0 5 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
 1 1 0 0 1 1]"
2.282681442806879 1.8660096349836923 "[2 1 5 6 3 1 5 6 2 4 7 1 5 5 1 2 1 4 6 2 1 7 1 4 7 7 7 1 4 1 1 7 7 5 1 6 5
 1 2 7 6 7 6 6 1 3 4 4 1 1 2 5 3 1 4 2 1 1 3 2 1 6 2 5 4 1 3 3 2 4 2 5 7 2
 5 2 5 3 1 2 3 7 0 4 5 3 6 4 7 6 0 0 1 1 5 5 1 2 0 6 0 4 4 2 0 1 6 2 5 7 4
 6 3 3 1 7 3 0 6 0 5 4 1 0 3 5 5 0 5 1 5 5 4 5 3 6 7 5 4 4 2 3 5 4 0 1 6 0
 0 2 7 5 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1
 1 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 0 1 1]"
3.2857853224331266 2.0968056571517697 "[1 5 7 4 5 7 4 3 1 1 7 2 3 3 7 6 2 5 6 1 7 4 4 5 6 2 5 4 1 1 7 4 7 6 1 2 4
 5 1 1 1 2 1 4 4 2 2 4 3 6 1 6 3 4 7 3 7 7 6 4 3 6 3 7 3 6 7 1 3 4 4 2 6 6
 5 1 6 3 7 7 7 6 5 1 5 0 0 3 4 5 5 0 0 0 3 0 3 6 1 6 1 0 2 3 4 7 7 6 4 1 1
 1 6 4 2 1 1 1 0 5 0 4 5 2 4 2 6 3 5 3 0 7 0 0 4 5 2 5 5 6 5 4 3 5 2 6 2 6
 2 5 7 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 0 0 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 0 1]"
2.0651351713691315 1.0764970155082112 "[1 5 6 6 1 2 1 3 1 7 4 2 1 1 6 3 1 5 5 7 1 4 3 6 1 1 2 6 3 3 1 7 2 2 2 5 3
 3 6 1 5 2 1 4 1 7 5 2 1 1 1 3 4 6 2 1 4 2 3 6 4 6 1 1 3 6 1 1 3 1 1 4 6 2
 3 4 6 6 4 2 7 6 3 6 1 3 1 1 3 4 1 5 7 4 1 3 4 3 0 2 1 1 3 1 0 7 2 6 6 5 0
 2 5 3 5 6 4 4 1 7 4 6 6 4 2 4 0 6 4 4 0 2 1 0 7 3 6 1 2 5 3 5 1 6 4 4 5 0
 6 0 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 0 1
 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1]"
2.1810434098048925 1.375061856809397 "[5 1 3 4 7 1 4 1 2 4 5 3 1 2 4 2 1 1 7 3 1 3 5 1 2 6 7 6 6 1 3 1 3 1 1 3 1
 1 2 2 4 1 7 4 2 1 3 2 1 3 3 6 1 1 3 1 7 1 1 1 4 1 7 3 6 4 5 5 2 2 5 3 1 1
 1 5 4 7 5 3 3 4 3 3 6 5 1 6 2 5 4 7 7 2 5 1 7 5 0 0 6 7 5 2 0 2 7 0 1 1 6
 6 0 4 5 2 6 1 0 1 1 7 2 6 7 5 0 2 2 1 3 0 1 2 2 3 7 7 2 1 1 7 7 5 6 6 7 4
 7 6 3 7 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 0 1 1 1 1 1]"
2.6571066326339143 1.6656111834568368 "[1 2 7 1 3 5 3 7 4 3 1 5 2 5 6 6 7 2 3 2 5 6 1 1 2 6 4 2 1 1 1 3 3 1 4 4 6
 3 3 7 1 5 1 5 1 7 6 6 1 7 5 4 3 3 3 3 5 1 4 7 2 3 5 4 2 1 4 4 2 6 4 1 7 6
 5 1 0 7 5 0 7 7 2 3 2 0 6 5 3 1 7 3 5 2 0 7 2 5 4 6 4 1 7 2 5 7 7 0 0 4 3
 2 7 5 3 6 6 1 3 0 6 6 6 5 6 4 4 5 0 6 3 3 2 7 2 0 0 3 6 5 2 4 3 2 5 5 2 0
 4 3 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
 1 1 1 1 0 1]"
7.349755146073417 2.2997824588339952 "[5 1 1 2 5 1 5 2 1 5 6 7 2 3 2 7 1 3 6 1 5 5 3 6 7 1 2 7 4 1 3 1 1 6 4 5 5
 5 1 5 4 2 2 4 6 4 7 3 5 6 5 7 6 6 7 4 2 6 5 4 1 7 4 6 7 3 3 1 4 5 7 5 1 3
 1 1 6 6 2 0 0 2 6 6 4 4 6 6 5 0 7 6 5 3 7 3 0 6 3 7 1 7 1 7 1 0 3 1 0 7 4
 3 5 4 7 2 2 2 6 5 7 1 1 6 0 5 4 1 5 1 3 0 1 0 2 7 6 6 3 2 7 1 0 5 6 7 2 4
 2 0 7 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1
